"GEO.id","GEO.id2","GEO.display-label","GCT_STUB.target-geo-id","GCT_STUB.target-geo-id2","GCT_STUB.display-label","Density per square mile of land area"

"0400000US27",27,"Minnesota","0500000US27001",27001,"Aitkin County",8.9
"0400000US27",27,"Minnesota","0500000US27003",27003,"Anoka County",782.1
"0400000US27",27,"Minnesota","0500000US27005",27005,"Becker County",24.7
"0400000US27",27,"Minnesota","0500000US27007",27007,"Beltrami County",17.7
"0400000US27",27,"Minnesota","0500000US27009",27009,"Benton County",94.2
"0400000US27",27,"Minnesota","0500000US27011",27011,"Big Stone County",10.6
"0400000US27",27,"Minnesota","0500000US27013",27013,"Blue Earth County",85.6
"0400000US27",27,"Minnesota","0500000US27015",27015,"Brown County",42.4
"0400000US27",27,"Minnesota","0500000US27017",27017,"Carlton County",41.1
"0400000US27",27,"Minnesota","0500000US27019",27019,"Carver County",256.9
"0400000US27",27,"Minnesota","0500000US27021",27021,"Cass County",14.1
"0400000US27",27,"Minnesota","0500000US27023",27023,"Chippewa County",21.4
"0400000US27",27,"Minnesota","0500000US27025",27025,"Chisago County",129.9
"0400000US27",27,"Minnesota","0500000US27027",27027,"Clay County",56.4
"0400000US27",27,"Minnesota","0500000US27029",27029,"Clearwater County",8.7
"0400000US27",27,"Minnesota","0500000US27031",27031,"Cook County",3.6
"0400000US27",27,"Minnesota","0500000US27033",27033,"Cottonwood County",18.3
"0400000US27",27,"Minnesota","0500000US27035",27035,"Crow Wing County",62.6
"0400000US27",27,"Minnesota","0500000US27037",27037,"Dakota County",709
"0400000US27",27,"Minnesota","0500000US27039",27039,"Dodge County",45.7
"0400000US27",27,"Minnesota","0500000US27041",27041,"Douglas County",56.5
"0400000US27",27,"Minnesota","0500000US27043",27043,"Faribault County",20.4
"0400000US27",27,"Minnesota","0500000US27045",27045,"Fillmore County",24.2
"0400000US27",27,"Minnesota","0500000US27047",27047,"Freeborn County",44.2
"0400000US27",27,"Minnesota","0500000US27049",27049,"Goodhue County",61
"0400000US27",27,"Minnesota","0500000US27051",27051,"Grant County",11
"0400000US27",27,"Minnesota","0500000US27053",27053,"Hennepin County",2081.7
"0400000US27",27,"Minnesota","0500000US27055",27055,"Houston County",34.5
"0400000US27",27,"Minnesota","0500000US27057",27057,"Hubbard County",22.1
"0400000US27",27,"Minnesota","0500000US27059",27059,"Isanti County",86.8
"0400000US27",27,"Minnesota","0500000US27061",27061,"Itasca County",16.9
"0400000US27",27,"Minnesota","0500000US27063",27063,"Jackson County",14.6
"0400000US27",27,"Minnesota","0500000US27065",27065,"Kanabec County",31.1
"0400000US27",27,"Minnesota","0500000US27067",27067,"Kandiyohi County",53
"0400000US27",27,"Minnesota","0500000US27069",27069,"Kittson County",4.1
"0400000US27",27,"Minnesota","0500000US27071",27071,"Koochiching County",4.3
"0400000US27",27,"Minnesota","0500000US27073",27073,"Lac qui Parle County",9.5
"0400000US27",27,"Minnesota","0500000US27075",27075,"Lake County",5.2
"0400000US27",27,"Minnesota","0500000US27077",27077,"Lake of the Woods County",3.1
"0400000US27",27,"Minnesota","0500000US27079",27079,"Le Sueur County",61.7
"0400000US27",27,"Minnesota","0500000US27081",27081,"Lincoln County",11
"0400000US27",27,"Minnesota","0500000US27083",27083,"Lyon County",36.2
"0400000US27",27,"Minnesota","0500000US27085",27085,"McLeod County",74.6
"0400000US27",27,"Minnesota","0500000US27087",27087,"Mahnomen County",9.7
"0400000US27",27,"Minnesota","0500000US27089",27089,"Marshall County",5.3
"0400000US27",27,"Minnesota","0500000US27091",27091,"Martin County",29.3
"0400000US27",27,"Minnesota","0500000US27093",27093,"Meeker County",38.3
"0400000US27",27,"Minnesota","0500000US27095",27095,"Mille Lacs County",45.6
"0400000US27",27,"Minnesota","0500000US27097",27097,"Morrison County",29.5
"0400000US27",27,"Minnesota","0500000US27099",27099,"Mower County",55.1
"0400000US27",27,"Minnesota","0500000US27101",27101,"Murray County",12.4
"0400000US27",27,"Minnesota","0500000US27103",27103,"Nicollet County",73
"0400000US27",27,"Minnesota","0500000US27105",27105,"Nobles County",29.9
"0400000US27",27,"Minnesota","0500000US27107",27107,"Norman County",7.9
"0400000US27",27,"Minnesota","0500000US27109",27109,"Olmsted County",220.8
"0400000US27",27,"Minnesota","0500000US27111",27111,"Otter Tail County",29.1
"0400000US27",27,"Minnesota","0500000US27113",27113,"Pennington County",22.6
"0400000US27",27,"Minnesota","0500000US27115",27115,"Pine County",21.1
"0400000US27",27,"Minnesota","0500000US27117",27117,"Pipestone County",20.6
"0400000US27",27,"Minnesota","0500000US27119",27119,"Polk County",16
"0400000US27",27,"Minnesota","0500000US27121",27121,"Pope County",16.4
"0400000US27",27,"Minnesota","0500000US27123",27123,"Ramsey County",3341.6
"0400000US27",27,"Minnesota","0500000US27125",27125,"Red Lake County",9.5
"0400000US27",27,"Minnesota","0500000US27127",27127,"Redwood County",18.3
"0400000US27",27,"Minnesota","0500000US27129",27129,"Renville County",16
"0400000US27",27,"Minnesota","0500000US27131",27131,"Rice County",129.4
"0400000US27",27,"Minnesota","0500000US27133",27133,"Rock County",20.1
"0400000US27",27,"Minnesota","0500000US27135",27135,"Roseau County",9.3
"0400000US27",27,"Minnesota","0500000US27137",27137,"St. Louis County",32
"0400000US27",27,"Minnesota","0500000US27139",27139,"Scott County",364.5
"0400000US27",27,"Minnesota","0500000US27141",27141,"Sherburne County",204.4
"0400000US27",27,"Minnesota","0500000US27143",27143,"Sibley County",25.9
"0400000US27",27,"Minnesota","0500000US27145",27145,"Stearns County",112.2
"0400000US27",27,"Minnesota","0500000US27147",27147,"Steele County",85.1
"0400000US27",27,"Minnesota","0500000US27149",27149,"Stevens County",17.3
"0400000US27",27,"Minnesota","0500000US27151",27151,"Swift County",13.2
"0400000US27",27,"Minnesota","0500000US27153",27153,"Todd County",26.3
"0400000US27",27,"Minnesota","0500000US27155",27155,"Traverse County",6.2
"0400000US27",27,"Minnesota","0500000US27157",27157,"Wabasha County",41.4
"0400000US27",27,"Minnesota","0500000US27159",27159,"Wadena County",25.8
"0400000US27",27,"Minnesota","0500000US27161",27161,"Waseca County",45.2
"0400000US27",27,"Minnesota","0500000US27163",27163,"Washington County",619.7
"0400000US27",27,"Minnesota","0500000US27165",27165,"Watonwan County",25.8
"0400000US27",27,"Minnesota","0500000US27167",27167,"Wilkin County",8.8
"0400000US27",27,"Minnesota","0500000US27169",27169,"Winona County",82.2
"0400000US27",27,"Minnesota","0500000US27171",27171,"Wright County",188.5
"0400000US27",27,"Minnesota","0500000US27173",27173,"Yellow Medicine County",13.8
